AgentID,PurposeCategory,StrategyType,Liquidity,Holdings_1,Holdings_2,RiskAppetite,ProActiveness,IntelligenceGap,OwnTokenId,DayOfBirth,DayOfPassing,NumTermsForeseen_Fundy,DailyWeights4MvngAvg_Charty_1,DailyWeights4MvngAvg_Charty_2,DailyWeights4MvngAvg_Charty_3
233,Investor,fundy,10706.3874234931,0,0,18.6512349193226,10.659151609838,20.8439945509897,233,2,50,20,3,6,8
234,Investor,fundy,7873.29597841399,0,0,16.1666707827275,17.6713362002873,15.1912961420603,234,2,50,18,3,6,8
235,Investor,fundy,9890.83359641122,0,0,22.243835257681,15.1149582906719,22.5200572826443,235,2,50,20,3,6,8
236,Investor,fundy,10867.8795095773,0,0,24.2059499038188,23.9931360340566,15.9782378219618,236,2,50,16,3,6,8
237,Investor,fundy,9566.9484064319,0,0,22.7113749027518,11.7139476025292,15.5032965816404,237,2,50,16,3,6,8
238,Investor,fundy,10047.2554764636,0,0,16.5066072415983,12.2682655480051,18.690513403626,238,2,50,18,3,6,8
239,Investor,fundy,9110.3411638019,0,0,18.3069430730978,19.3056109443382,13.0348182575725,239,2,50,13,3,6,8
240,Investor,fundy,9155.6354373232,0,0,20.2642291179712,23.494608711431,19.1370728575285,240,2,50,15,3,6,8
241,Investor,fundy,8914.24625242724,0,0,18.5069974448144,12.8014901070797,24.5878366607653,241,2,50,16,3,6,8
242,Investor,fundy,11300.4067627497,0,0,13.7375124542747,17.845869629473,13.8165215335359,242,2,50,18,3,6,8
243,Investor,charty,9317.16133548297,0,0,44.2498217887047,26.7993979345436,0,243,2,50,0,3,6,8
244,Investor,charty,11349.8447503809,0,0,37.0946718991265,41.1912678428687,0,244,2,50,0,3,6,8
245,Investor,fundy,8742.17626332092,0,0,15.1117341899746,20.0810260008786,23.4613926699463,245,2,50,13,3,6,8
246,Investor,fundy,10054.4897791627,0,0,17.4588663822784,18.6098094480987,17.915809591205,246,2,50,17,3,6,8
247,Investor,fundy,10049.1221524474,0,0,14.3634157129743,16.3739537196415,20.1726700363363,247,2,50,17,3,6,8
248,Investor,fundy,9969.23508395008,0,0,23.7544304125129,16.9156725364268,29.6602547678578,248,2,50,20,3,6,8
249,Investor,fundy,9033.3840949114,0,0,19.2424521354063,12.3910790497821,16.7622344544184,249,2,50,13,3,6,8
250,Investor,fundy,9130.20181382544,0,0,18.9047232157334,12.1519540820395,18.9223044619856,250,2,50,19,3,6,8
251,Investor,fundy,10312.6229526182,0,0,21.9238059984542,12.833811019572,17.2665285287245,251,2,50,18,3,6,8
252,Investor,fundy,9377.85166865881,0,0,17.9580520049804,11.5162576841119,19.6842052636133,252,2,50,21,3,6,8
253,Investor,fundy,9792.73097224044,0,0,16.6723530454179,15.2943081023787,24.0808335120049,253,2,50,20,3,6,8
254,Investor,fundy,9965.79692190266,0,0,16.7904193272608,13.4926539638921,26.5383014128674,254,2,50,15,3,6,8
255,Investor,fundy,10295.7373454752,0,0,19.3200124592394,15.9556224856056,21.2415390367426,255,2,50,19,3,6,8
256,Investor,fundy,10446.9310363562,0,0,22.9581027187126,15.6923193820948,17.6696443422757,256,2,50,22,3,6,8
257,Investor,fundy,9988.91203577107,0,0,15.9989214481363,20.1078007165883,13.6198946616023,257,2,50,14,3,6,8
258,Investor,fundy,10392.5659610917,0,0,18.437003582159,20.0458724441371,25.3474500537733,258,2,50,17,3,6,8
259,Investor,fundy,9403.52168909607,0,0,20.5157101264827,17.4175932427477,15.9521903343274,259,2,50,18,3,6,8
260,Investor,fundy,9676.90029214959,0,0,18.0997754689496,11.5022558470134,20.3849967112214,260,2,50,19,3,6,8
261,Investor,fundy,10004.0464888789,0,0,17.6342816816642,9.08244567991608,7.31431147394263,261,2,50,10,3,6,8
262,Investor,fundy,8575.16730434899,0,0,18.4188834364357,16.1477131073447,18.2865577233831,262,2,50,17,3,6,8
263,Investor,fundy,10517.7320131188,0,0,18.5241152020048,14.708387107776,23.0837750683569,263,2,50,12,3,6,8
264,Investor,fundy,10322.0509351752,0,0,17.2141306120432,19.4940608068965,23.2969226915787,264,2,50,17,3,6,8
265,Investor,fundy,10247.4136447154,0,0,13.1750985236653,11.5927295928797,18.1553489874534,265,2,50,15,3,6,8
266,Investor,fundy,12293.9497303652,0,0,22.66989652866,15.3186945612572,20.6561764492387,266,2,50,18,3,6,8
267,Investor,fundy,9574.41022164902,0,0,11.7561920756526,11.3677696980416,21.237844204181,267,2,50,14,3,6,8
268,Investor,fundy,11043.5473281724,0,0,19.242049785828,18.3431338512273,17.7144053030985,268,2,50,16,3,6,8
269,Investor,fundy,10430.0196821996,0,0,20.0584443235554,15.307367288188,27.7006889706273,269,2,50,14,3,6,8
270,Investor,fundy,8025.66233642044,0,0,24.650305079112,20.9916871740796,16.497093857597,270,2,50,18,3,6,8
271,Investor,fundy,10830.9948409563,0,0,18.3217764932184,17.6745085507951,26.3979886280634,271,2,50,20,3,6,8
272,Investor,fundy,10417.5398750443,0,0,17.4591540675605,12.5260440425074,17.779729313982,272,2,50,14,3,6,8
273,Investor,fundy,8429.35134233853,0,0,24.297682393745,19.2299681082202,15.8821905703593,273,2,50,18,3,6,8
274,Investor,fundy,9632.7066633981,0,0,17.2416527044097,18.7621169485619,21.2947551333567,274,2,50,19,3,6,8
275,Investor,fundy,11085.0012968742,0,0,14.8001092952086,12.011272755238,20.9810991004149,275,2,50,16,3,6,8
276,Investor,fundy,10862.4329726558,0,0,22.8896721633859,15.2582368404857,25.2393440900648,276,2,50,16,3,6,8
277,Investor,fundy,10255.666526716,0,0,24.0300254605308,16.1609220555549,22.5545358113316,277,2,50,17,3,6,8
278,Investor,charty,10444.0443891512,0,0,31.8663677679754,34.4628239251719,0,278,2,50,0,3,6,8
279,Investor,fundy,9052.60853239386,0,0,21.6535631031207,14.4618121006286,14.8990248605877,279,2,50,15,3,6,8
280,Investor,fundy,10435.6272074945,0,0,15.3353564211198,15.3613490170837,26.4535561281192,280,2,50,15,3,6,8
281,Investor,fundy,9920.14197201717,0,0,17.8946454206467,18.3797678474864,13.8009940784095,281,2,50,17,3,6,8
282,Investor,charty,9610.40971114996,0,0,35.6877872577777,33.5736789902284,0,282,2,50,0,3,6,8
283,Investor,fundy,8697.13017716481,0,0,17.7295045979434,18.0137385828216,21.4713570806773,283,2,50,20,3,6,8
284,Investor,fundy,8592.96146182741,0,0,17.4752861232474,18.5264805132578,13.1616340950927,284,2,50,14,3,6,8
285,Investor,fundy,9109.66621235444,0,0,19.1776307108589,15.5158242653818,22.6302042280262,285,2,50,14,3,6,8
286,Investor,charty,9791.58911510851,0,0,46.4614938929412,22.297045139319,0,286,2,50,0,3,6,8
287,Investor,fundy,8882.11028969207,0,0,26.161462840091,16.324958939076,12.4362620579761,287,2,50,17,3,6,8
288,Investor,fundy,8420.96158402964,0,0,24.3815230991317,16.2111226517874,20.1786162330064,288,2,50,20,3,6,8
289,Investor,fundy,11278.1158837601,0,0,14.0368182423705,8.91777306009386,15.9061262873036,289,2,50,22,3,6,8
290,Investor,fundy,9215.06388380925,0,0,21.4245599850049,16.5591314616905,21.6165550689543,290,2,50,18,3,6,8
291,Investor,fundy,10283.430405401,0,0,21.3150841075987,16.3807494900828,23.8727871034195,291,2,50,18,3,6,8
292,Investor,fundy,10352.6276510151,0,0,17.0652235515864,13.4744695511069,22.3225688201468,292,2,50,22,3,6,8
293,Investor,fundy,8004.92066849693,0,0,22.3868965238341,14.3936187271589,15.250106429373,293,2,50,13,3,6,8
294,Investor,fundy,9117.44723477601,0,0,16.0837142446764,14.0629573953497,14.0124521207736,294,2,50,14,3,6,8
295,Investor,fundy,8833.16050174075,0,0,19.4320087772129,13.2014199757738,18.8785228285888,295,2,50,22,3,6,8
296,Investor,fundy,9760.69169622536,0,0,20.2695064665645,19.6802611557824,18.2890234178252,296,2,50,14,3,6,8
297,Investor,fundy,10037.345059961,0,0,14.1242147517303,16.9327447532824,19.3067642189125,297,2,50,20,3,6,8
298,Investor,fundy,9016.46184087671,0,0,22.6300590426642,14.660711807165,20.6125730084655,298,2,50,19,3,6,8
299,Investor,charty,11289.798486129,0,0,37.4073558377637,31.6560442299902,0,299,2,50,0,3,6,8
300,Investor,fundy,8636.62598868614,0,0,19.4287903988777,11.5825413294773,29.5787445648928,300,2,50,10,3,6,8
301,Investor,fundy,10447.8915499473,0,0,20.3618181941006,15.5616794404959,17.3818332679096,301,2,50,14,3,6,8
302,Investor,fundy,10137.7820420902,0,0,21.9690718977859,13.8608044645377,12.0486460758324,302,2,50,21,3,6,8
303,Investor,fundy,10068.830802059,0,0,23.9917725678919,14.7571473394228,27.5601764864168,303,2,50,15,3,6,8
304,Investor,fundy,8994.36079088886,0,0,24.0570578793,15.0603664982933,25.0328045703122,304,2,50,14,3,6,8
305,Investor,fundy,10262.3264753133,0,0,19.2057915339292,16.4014729976637,20.1140085721209,305,2,50,24,3,6,8
306,Investor,charty,9070.39138524768,0,0,43.1608492748117,44.6362985346386,0,306,2,50,0,3,6,8
307,Investor,fundy,8242.91673604913,0,0,18.532933338148,16.9937015384163,12.5754677265564,307,2,50,18,3,6,8
308,Investor,charty,10449.6777611592,0,0,41.6104521313305,32.4184219503446,0,308,2,50,0,3,6,8
309,Investor,fundy,10766.1521995364,0,0,22.7924465715656,18.5172979821054,12.2410891965669,309,2,50,20,3,6,8
310,Investor,fundy,10849.7626242655,0,0,19.6377877352306,17.5497174948583,28.4567468759014,310,3,51,17,3,6,8
311,Investor,fundy,9254.89373786859,0,0,21.0039643865777,13.8634198436324,18.6595208360068,311,3,51,16,3,6,8
312,Investor,fundy,9016.56886515445,0,0,20.5153320659731,11.0634821304239,12.6417167239263,312,3,51,16,3,6,8
313,Investor,fundy,10163.3551861897,0,0,15.3430515692508,14.1226680541982,20.0792732855944,313,3,51,17,3,6,8
314,Investor,fundy,10148.6657405713,0,0,22.5220725597928,14.7296020960456,14.1081713945071,314,3,51,16,3,6,8
315,Investor,fundy,8306.61688884194,0,0,19.6244330677588,16.0575709460301,10.5299381520489,315,3,51,15,3,6,8
316,Investor,fundy,9278.37828735398,0,0,19.4096543271332,10.4901179328316,14.0086594014163,316,3,51,22,3,6,8
317,Investor,noisy,9535.09070155256,0,0,59.7609307400992,52.1705121351751,0,317,3,51,0,3,6,8
318,Investor,fundy,8619.76500969303,0,0,17.7215351695151,14.8446983407472,18.2914155085087,318,3,51,19,3,6,8
319,Investor,fundy,10533.1376651324,0,0,19.5131154524648,13.8675579352575,26.1487566892452,319,3,51,26,3,6,8
320,Investor,fundy,7174.4613496221,0,0,18.1648263093943,22.1789684870129,20.2668480749522,320,3,51,20,3,6,8
321,Investor,fundy,9518.0327515916,0,0,21.1657253952878,19.5510856731636,23.5568534521629,321,3,51,15,3,6,8
322,Investor,fundy,11135.2625977928,0,0,21.2906319484853,13.3972046428653,25.6646758515816,322,3,51,19,3,6,8
323,Investor,fundy,9302.82762088005,0,0,23.2045797769225,8.54456710413993,26.5466074710307,323,3,51,16,3,6,8
324,Investor,fundy,9498.83983373953,0,0,21.4644374663846,21.0733103191473,21.4433882426852,324,3,51,20,3,6,8
325,Investor,fundy,11180.595323294,0,0,15.8097517871333,13.3848262523702,19.0930120012079,325,3,51,20,3,6,8
326,Investor,fundy,10932.3416917529,0,0,14.7105647263528,10.4641742375601,18.1725048601228,326,3,51,19,3,6,8
327,Investor,fundy,9096.84259916341,0,0,22.104690375333,17.1093673145419,14.8269630880153,327,3,51,21,3,6,8
328,Investor,fundy,11337.0272712331,0,0,19.8507646015342,13.6530256045491,19.1625866237137,328,3,51,17,3,6,8
329,Investor,fundy,13527.2869250947,0,0,15.4860004787106,5.34644712847283,15.0558502886991,329,3,51,15,3,6,8
330,Investor,fundy,9772.97624225303,0,0,15.7845201909161,14.4268577534933,25.3651706096383,330,3,51,18,3,6,8
331,Investor,noisy,10159.2630146107,0,0,55.8097186638997,37.4785333852093,0,331,3,51,0,3,6,8
332,Investor,fundy,10325.8517746886,0,0,24.6075369867588,13.1886972287949,17.9505643195372,332,3,51,22,3,6,8
333,Investor,fundy,9506.34181545902,0,0,17.1934888861428,13.1746252000175,18.3449964615916,333,3,51,15,3,6,8
334,Investor,charty,9677.57689906326,0,0,46.4584029691703,31.2884736918775,0,334,3,51,0,3,6,8
335,Investor,fundy,9888.85176779924,0,0,17.5995417080092,13.2242865122496,23.3107689026906,335,3,51,17,3,6,8
336,Investor,fundy,9725.30793439716,0,0,18.3396444688295,8.81166378527906,33.9421949166193,336,3,51,20,3,6,8
337,Investor,fundy,7868.2194098858,0,0,16.8801119538725,12.2849653211468,15.3622530107336,337,3,51,16,3,6,8
338,Investor,fundy,11262.6296786473,0,0,20.6869084601876,11.4199584475546,15.9466819220381,338,3,51,16,3,6,8
339,Investor,fundy,9646.76656949255,0,0,17.8966956600635,8.20911231648569,19.3701518957155,339,3,51,19,3,6,8
340,Investor,fundy,9267.13524634215,0,0,24.0154395556703,13.5889296001071,19.6889609288768,340,3,51,13,3,6,8
341,Investor,fundy,10345.6750531282,0,0,20.4243104626363,11.8019133168574,22.4770297658418,341,3,51,19,3,6,8
342,Investor,fundy,9018.5484407043,0,0,21.402004730508,9.82556302336871,24.1213237926386,342,3,51,21,3,6,8
343,Investor,fundy,10647.8875087036,0,0,22.871808979616,19.1567953829558,12.4974407011243,343,3,51,21,3,6,8
344,Investor,fundy,8489.96538857039,0,0,25.3234509237716,18.7825479150061,19.2245024517906,344,3,51,14,3,6,8
345,Investor,fundy,8945.21695627437,0,0,20.5382442783714,20.2148647689374,13.0092047476053,345,3,51,16,3,6,8
346,Investor,fundy,10870.686809877,0,0,23.3584645657641,13.3297651856836,13.1844747223209,346,3,51,21,3,6,8
347,Investor,fundy,9787.35252641711,0,0,15.0400532544376,16.2433682053097,9.46388788947724,347,3,51,17,3,6,8
348,Investor,fundy,7770.42197436199,0,0,21.6166623501876,15.3593862604537,26.4343008487381,348,3,51,20,3,6,8
349,Investor,fundy,12346.0596745249,0,0,21.1820741975429,12.1969300223096,17.5170023599821,349,3,51,16,3,6,8
350,Investor,fundy,10033.220881268,0,0,17.0436577058054,20.8481853561889,16.2572463253842,350,3,51,18,3,6,8
351,Investor,fundy,10064.1785611019,0,0,19.930694436223,5.67864071730177,21.144090260924,351,3,51,19,3,6,8
352,Investor,fundy,10589.8697451594,0,0,19.8144082195943,18.4720350533243,23.749929454421,352,3,51,20,3,6,8
353,Investor,fundy,10783.6671582443,0,0,18.5202569106143,9.67328945578889,18.586169558079,353,3,51,16,3,6,8
354,Investor,fundy,10434.2761991266,0,0,20.591737011003,14.380417321707,29.2482781537233,354,3,51,20,3,6,8
355,Investor,fundy,8975.78558963676,0,0,21.5535644917588,9.77019758732699,20.1023937843562,355,3,51,18,3,6,8
356,Investor,fundy,10657.1534268251,0,0,20.499337073672,14.4233503735413,12.8717824008659,356,3,51,14,3,6,8
357,Investor,fundy,9818.53900245617,0,0,13.2950295318274,22.2834926754882,18.1585366318822,357,3,51,20,3,6,8
358,Investor,fundy,10899.6082198882,0,0,22.3260329685005,17.1805339635454,21.1386230318666,358,3,51,14,3,6,8
359,Investor,fundy,10082.6462897549,0,0,16.5347136771878,14.8750578271279,15.7750692248612,359,3,51,16,3,6,8
360,Investor,fundy,10502.7916954209,0,0,21.5619354476213,10.0219872755614,27.5859156428767,360,3,51,12,3,6,8
361,Investor,fundy,9031.12748957468,0,0,19.6197158212224,18.1360349971686,25.6024112563536,361,3,51,15,3,6,8
362,Investor,fundy,9687.8905924057,0,0,24.0137895234783,14.8316388486495,26.8244687582183,362,3,51,18,3,6,8
363,Investor,fundy,8968.32306610557,0,0,20.7961461336462,18.938157953402,16.90906685071,363,3,51,13,3,6,8
364,Investor,fundy,10124.2369394239,0,0,20.0125325639387,17.7529114703209,14.6504222059462,364,3,51,17,3,6,8
365,Investor,fundy,11461.1956079968,0,0,25.5546914080483,11.3791479463276,27.0228057749432,365,3,51,16,3,6,8
366,Investor,fundy,10140.1043478872,0,0,21.3909242679423,12.6150115494852,25.7426353616254,366,3,51,19,3,6,8
367,Investor,fundy,10430.9124983296,0,0,23.9520935473267,14.5068343835968,15.4822103909416,367,3,51,14,3,6,8
368,Investor,fundy,8359.01023101929,0,0,21.0912999570285,18.1903234576699,16.0890005464801,368,3,51,18,3,6,8
369,Investor,fundy,10940.2460405658,0,0,19.4798949506294,17.4284974109936,23.7325457182862,369,3,51,13,3,6,8
370,Investor,fundy,10962.4799955945,0,0,18.4884624218667,14.249960080347,20.8518837850917,370,3,51,20,3,6,8
371,Investor,fundy,9615.65970232217,0,0,18.1752881211778,19.8916585492132,13.5630484212404,371,3,51,13,3,6,8
372,Investor,fundy,8999.19632565872,0,0,22.1094462741277,21.2606577772271,16.0648937600859,372,3,51,20,3,6,8
373,Investor,fundy,9192.69116380888,0,0,22.1772889394238,8.72032891027207,9.98070744225075,373,3,51,18,3,6,8
374,Investor,fundy,11261.8445130067,0,0,21.2463224130176,17.0055926315994,19.5330793998507,374,3,51,21,3,6,8
375,Investor,fundy,10230.0770586472,0,0,18.6258452464932,10.3137000111935,21.7465153781454,375,3,51,21,3,6,8
376,Investor,fundy,10369.8155316427,0,0,17.2658886637296,19.4633523471963,22.3767694551102,376,3,51,19,3,6,8
377,Investor,fundy,9920.23799088666,0,0,20.6900568637012,10.7149398766371,15.6038319194771,377,3,51,17,3,6,8
378,Investor,noisy,10333.4250305444,0,0,40.1063133000645,48.7826543627023,0,378,3,51,0,3,6,8
379,Investor,fundy,10925.8009871852,0,0,19.239805345479,12.5566334266582,28.7826377542077,379,3,51,20,3,6,8
380,Investor,fundy,10106.4803743622,0,0,19.9977127027551,10.0475301693832,12.8975895788682,380,3,51,17,3,6,8
381,Investor,fundy,10725.6816404744,0,0,19.7949548211552,13.3422630446941,22.0892453040438,381,3,51,14,3,6,8
382,Investor,fundy,10805.5744497415,0,0,25.4771539962612,18.4387016689057,18.636841591962,382,3,51,18,3,6,8
383,Investor,fundy,9623.84355089256,0,0,18.6382157430452,14.0429896031362,31.0186036687789,383,3,51,19,3,6,8
384,Investor,fundy,10303.6193113297,0,0,14.3238151339082,18.3565702442335,20.998238647782,384,3,51,13,3,6,8
385,Investor,fundy,8455.70749877434,0,0,18.7119740171877,10.2894151152723,22.9974465666973,385,3,51,17,3,6,8
386,Investor,fundy,12166.1130481216,0,0,17.9152581678275,8.00528893846523,19.0764721186614,386,3,51,17,3,6,8
387,Investor,fundy,8514.51134905695,0,0,20.7412503940486,16.7012696646549,15.6710854409814,387,3,51,12,3,6,8
388,Investor,fundy,9989.90198096673,0,0,20.8668012170614,12.4528141997713,17.5829015523115,388,3,51,18,3,6,8
389,Investor,charty,10311.218440148,0,0,49.8012457224169,21.355425692768,0,389,3,51,0,3,6,8
390,Investor,fundy,8614.77029273601,0,0,22.4961615265202,14.2195502247151,12.7372505069038,390,3,51,22,3,6,8
391,Investor,fundy,9920.95456028687,0,0,19.6255083089748,5.83648497567183,12.5030918606886,391,3,51,14,3,6,8
392,Investor,fundy,9819.42660696264,0,0,22.9122267873568,13.966820562383,10.5033062733259,392,3,51,20,3,6,8
393,Investor,fundy,10735.7420998559,0,0,26.2625598736701,8.59565658285634,19.2734832666286,393,3,51,17,3,6,8
394,Investor,fundy,7828.13630670873,0,0,21.9306440773186,16.4720322775515,24.7612964585998,394,3,51,16,3,6,8
395,Investor,fundy,9887.02404845714,0,0,25.7664511308882,10.9472566739927,16.0227283294434,395,3,51,13,3,6,8
396,Investor,fundy,8668.66603899219,0,0,14.5571208800011,15.9005423368322,22.7916430140694,396,3,51,12,3,6,8
397,Investor,fundy,9968.34479327423,0,0,19.8669658237439,12.5653016228129,22.1763672639206,397,3,51,18,3,6,8
398,Investor,fundy,9916.47354949333,0,0,20.5612832058495,17.7194454863191,12.2167181964288,398,3,51,21,3,6,8
399,Investor,fundy,9131.63008538203,0,0,24.078768334358,10.8784514732695,22.2542145441315,399,3,51,21,3,6,8
400,Investor,fundy,10807.1904817182,0,0,27.3900783235981,14.3125062051476,20.3551857340833,400,3,51,15,3,6,8
401,Investor,fundy,11070.7312077435,0,0,22.9751919412499,14.78270431513,19.8196626943765,401,3,51,18,3,6,8
402,Investor,fundy,9270.12283185235,0,0,17.5857687548511,17.2679702949647,19.7105366240683,402,3,51,18,3,6,8
403,Investor,fundy,10616.4353181959,0,0,20.3700927616192,14.6919051397392,17.5018870690774,403,3,51,21,3,6,8
404,Investor,fundy,8069.77203505424,0,0,20.5820597916904,19.5688731490742,19.2755508634718,404,3,51,18,3,6,8
405,Investor,fundy,9299.09611968544,0,0,20.58343872786,16.0036707107303,23.9802446449504,405,3,51,18,3,6,8
406,Investor,fundy,10223.0209372732,0,0,22.8196390887756,17.1301097134292,19.8231691561548,406,3,51,17,3,6,8
407,Investor,fundy,9638.88565885988,0,0,20.2315706231609,21.3771219700174,17.6665377184494,407,3,51,19,3,6,8
408,Investor,fundy,8692.86252491649,0,0,21.5206805605571,20.9697776923789,17.2626822053122,408,3,51,18,3,6,8
409,Investor,fundy,11341.604840559,0,0,20.2655836004801,19.221594921004,17.1047516130306,409,3,51,16,3,6,8
410,Investor,fundy,11773.5104699218,0,0,21.2026259648688,19.281045560448,18.9979415318682,410,3,51,19,3,6,8
411,Investor,charty,10982.4789637983,0,0,41.0239222732667,41.3784193083362,0,411,3,51,0,3,6,8
412,Investor,fundy,9610.19032441049,0,0,19.1515187685446,14.2934145620308,18.9470051193143,412,3,51,20,3,6,8
413,Investor,fundy,9401.7133427861,0,0,23.0436409672365,10.5007196777555,15.3270404358991,413,3,51,9,3,6,8
414,Investor,fundy,10746.5056792696,0,0,19.2296280553487,12.8752912961774,20.7575119330677,414,3,51,22,3,6,8
415,Investor,fundy,8404.88810782432,0,0,22.0095940427342,12.8198882880793,23.0798960584253,415,3,51,19,3,6,8
416,Investor,fundy,10031.2488420855,0,0,19.7100047233939,22.4858928319677,18.7329084609715,416,3,51,16,3,6,8
417,Investor,fundy,9857.8454719722,0,0,26.5087866203627,20.2399633492114,26.638578502825,417,3,51,15,3,6,8
418,Investor,fundy,10672.6026835819,0,0,25.0148163453038,18.7853641351828,18.3961262749278,418,3,51,20,3,6,8
419,Investor,fundy,10439.8489152366,0,0,23.8538604678913,14.663768034971,30.6606115239456,419,3,51,17,3,6,8
420,Investor,fundy,11137.3177386175,0,0,20.9301240908346,15.0384556971471,7.48928436583592,420,3,51,19,3,6,8
421,Investor,fundy,11437.0016851571,0,0,26.5789062164683,5.2280654641806,34.3876871522417,421,3,51,19,3,6,8
