AgentID,PurposeCategory,StrategyType,Liquidity,Holdings_1,Holdings_2,RiskAppetite,ProActiveness,IntelligenceGap,OwnTokenId,DayOfBirth,DayOfPassing,NumTermsForeseen_Fundy,DailyWeights4MvngAvg_Charty_1,DailyWeights4MvngAvg_Charty_2,DailyWeights4MvngAvg_Charty_3
246,Speculator,charty,2242.00633926572,0,0,40.3653396489264,39.721781854117,0,246,2,15,0,3,6,8
247,Utilizer,charty,4195.60349342368,0,0,33.1752792170744,37.2425654008916,0,247,2,25,0,3,6,8
248,Creator,noisy,1930.10616827651,0,0,73.4708477232028,55.4491685826846,0,248,2,16,0,3,6,8
249,Speculator,noisy,2590.15063126653,0,0,38.9192999494703,45.3593133833228,0,249,2,17,0,3,6,8
250,Investor,fundy,9567.36817144138,0,0,21.3349760226598,14.4411763993167,18.2725490256282,250,2,50,21,3,6,8
251,Speculator,noisy,2052.65390506933,0,0,54.6142500972725,50.4453070078509,0,251,2,17,0,3,6,8
252,Speculator,noisy,2057.44468128756,0,0,74.3534724243528,52.3102251579469,0,252,2,13,0,3,6,8
253,Utilizer,charty,5765.49469640509,0,0,44.6311814823826,51.7968393591857,0,253,2,24,0,3,6,8
254,Utilizer,charty,5177.85804441112,0,0,39.1350179901866,29.2551424000116,0,254,2,33,0,3,6,8
255,Creator,noisy,2651.05099220257,0,0,48.8713155685641,57.5892702143899,0,255,2,17,0,3,6,8
256,Investor,fundy,9672.31923879248,0,0,22.0664141268981,21.3405762440859,13.5257487932769,256,2,52,18,3,6,8
257,Creator,charty,2058.52697241189,0,0,35.8594681528463,40.057022237507,0,257,2,14,0,3,6,8
258,Utilizer,charty,4457.82413409297,0,0,43.8877611068784,31.0839791360459,0,258,2,26,0,3,6,8
259,Investor,fundy,9373.38266996054,0,0,19.9705442484396,19.2354226938126,13.5451610487703,259,2,47,16,3,6,8
260,Utilizer,charty,4822.6094143388,0,0,37.565724440654,30.4522532129231,0,260,2,31,0,3,6,8
261,Creator,noisy,2330.7585762148,0,0,66.9975176299051,48.3772498608194,0,261,2,11,0,3,6,8
262,Investor,fundy,10625.4101075668,0,0,22.4537407149459,15.3691855524005,26.7895002360463,262,2,50,24,3,6,8
263,Speculator,charty,2409.56693486845,0,0,42.2430301246988,22.9980373607541,0,263,2,13,0,3,6,8
264,Investor,fundy,10721.5165133183,0,0,24.9552425233369,18.6466257465248,16.9998134551035,264,2,51,15,3,6,8
265,Utilizer,charty,5295.09984909364,0,0,39.1717725763451,34.6081391333357,0,265,2,25,0,3,6,8
266,Investor,fundy,9261.36128756122,0,0,19.2740666276512,18.0444909274671,15.6244247089178,266,2,48,20,3,6,8
267,Investor,fundy,11033.4272891609,0,0,22.2756696388062,9.12199668823995,26.3380172727048,267,2,55,17,3,6,8
268,Speculator,noisy,1837.64780776702,0,0,65.5479744352466,49.6304695828807,0,268,2,15,0,3,6,8
269,Investor,fundy,10921.6653782666,0,0,19.3058038124328,24.1525899353361,18.5410067998963,269,2,46,15,3,6,8
270,Creator,charty,2068.84938907352,0,0,41.3565994529094,46.8329041414487,0,270,2,14,0,3,6,8
271,Speculator,noisy,1711.72901310883,0,0,70.4396534775463,54.6550155648048,0,271,2,11,0,3,6,8
272,Utilizer,charty,5413.13114847898,0,0,41.5992340824049,41.1182705197555,0,272,2,25,0,3,6,8
273,Speculator,noisy,2193.15010618347,0,0,60.9477072470162,37.7273527290649,0,273,2,16,0,3,6,8
274,Speculator,noisy,2047.75029693292,0,0,59.5033759419951,59.0139173711763,0,274,2,14,0,3,6,8
275,Utilizer,charty,4986.39942268081,0,0,32.3175299491978,21.144266998734,0,275,2,23,0,3,6,8
276,Speculator,noisy,2324.25813952877,0,0,69.4708030457664,50.1125892945439,0,276,2,11,0,3,6,8
277,Speculator,noisy,2052.73139244399,0,0,58.103744782413,44.2023658330021,0,277,2,12,0,3,6,8
278,Creator,noisy,1879.40620852085,0,0,55.5006396083685,57.0830871077188,0,278,2,13,0,3,6,8
279,Utilizer,charty,4771.57451700437,0,0,50.9535526638855,27.3200311624535,0,279,2,25,0,3,6,8
280,Speculator,noisy,1864.99983455405,0,0,65.3622724222462,44.5677689751872,0,280,2,13,0,3,6,8
281,Creator,noisy,1500.56141420244,0,0,60.5659390259158,44.7545348705055,0,281,2,14,0,3,6,8
282,Investor,fundy,9734.25652648595,0,0,20.8473018090498,17.3599636359976,16.9400903521265,282,2,53,21,3,6,8
283,Utilizer,charty,5564.38062106397,0,0,33.8554454354436,38.0561379412728,0,283,2,23,0,3,6,8
284,Utilizer,charty,4996.95993314004,0,0,36.02024521087,42.5832243756687,0,284,2,28,0,3,6,8
285,Speculator,fundy,1964.91085398668,0,0,17.445774479413,18.9753369511088,14.7112159210041,285,2,17,18,3,6,8
286,Utilizer,charty,5451.62510680066,0,0,34.8426501676319,31.4541761013928,0,286,2,23,0,3,6,8
287,Speculator,noisy,1890.48168322739,0,0,52.2531377824973,54.8442623389118,0,287,2,14,0,3,6,8
288,Utilizer,charty,5529.08100272677,0,0,38.264146026032,42.554610520257,0,288,2,30,0,3,6,8
289,Speculator,charty,2112.18895570269,0,0,44.4758832780017,27.3690193795684,0,289,2,14,0,3,6,8
290,Utilizer,charty,4568.2107240255,0,0,39.2378732347313,26.8600693698428,0,290,2,22,0,3,6,8
291,Speculator,noisy,1816.90776204401,0,0,58.9982602537583,57.9619761906633,0,291,2,11,0,3,6,8
292,Speculator,noisy,1871.70805638601,0,0,73.4606862622423,59.8344242257018,0,292,2,12,0,3,6,8
293,Utilizer,charty,4833.70577041829,0,0,38.1329004054754,19.1414314451933,0,293,2,24,0,3,6,8
294,Speculator,noisy,1321.12943090273,0,0,67.0622587117236,51.0353345830493,0,294,2,13,0,3,6,8
295,Investor,fundy,11482.4736090891,0,0,20.8535896540974,13.8498068264836,22.2927457164542,295,2,52,11,3,6,8
296,Speculator,charty,2204.42746270627,0,0,47.647570381076,36.6546161321965,0,296,2,14,0,3,6,8
297,Investor,fundy,10479.3118361963,0,0,12.3708954841521,8.59623040989845,19.5530167350979,297,2,48,17,3,6,8
298,Utilizer,charty,5274.01649693285,0,0,36.7328954469791,28.8319893885885,0,298,2,31,0,3,6,8
299,Creator,noisy,1971.00067630353,0,0,54.4292124546252,55.7348532726942,0,299,2,12,0,3,6,8
300,Utilizer,charty,4387.05944158086,0,0,42.6935517692657,50.1606683589804,0,300,2,21,0,3,6,8
301,Speculator,noisy,2143.89986836523,0,0,60.5521570511053,48.2536661352278,0,301,2,15,0,3,6,8
302,Speculator,charty,2565.73613260574,0,0,32.72669355404,30.910957304387,0,302,2,8,0,3,6,8
303,Investor,fundy,11865.3151853767,0,0,15.2235814669743,14.5703376182653,23.0904574406524,303,2,49,24,3,6,8
304,Speculator,noisy,1452.6008303407,0,0,61.4618877989163,61.5790442977151,0,304,2,17,0,3,6,8
305,Creator,noisy,2280.45166991469,0,0,54.5571961437442,53.1409359945321,0,305,2,14,0,3,6,8
306,Investor,fundy,11050.6776186288,0,0,15.1791387062805,11.2772621277908,22.146942931681,306,2,50,18,3,6,8
307,Creator,charty,1666.41433827036,0,0,37.3713244203195,46.5266853321805,0,307,2,14,0,3,6,8
308,Utilizer,charty,4137.22079689379,0,0,42.5684481736566,38.1271259606581,0,308,2,19,0,3,6,8
309,Speculator,noisy,2040.26668421076,0,0,69.3344029578011,66.3593056879104,0,309,2,16,0,3,6,8
310,Speculator,noisy,1719.57755137378,0,0,65.66739849392,47.273452336842,0,310,2,15,0,3,6,8
311,Utilizer,charty,4978.11295690517,0,0,40.0337055813456,39.1724245684074,0,311,2,25,0,3,6,8
312,Speculator,noisy,2246.31749261998,0,0,34.5176856256829,52.3286649119866,0,312,2,11,0,3,6,8
313,Speculator,charty,2075.26561801084,0,0,45.6069929010387,36.9386747655252,0,313,2,13,0,3,6,8
314,Investor,fundy,10426.6789570776,0,0,17.1410172555388,11.0619379623084,27.2802523451022,314,2,55,20,3,6,8
315,Utilizer,charty,5431.24992718726,0,0,39.7779811579571,31.9706388678096,0,315,2,26,0,3,6,8
316,Utilizer,charty,5309.53817849394,0,0,37.1819051515963,46.3317564233273,0,316,2,23,0,3,6,8
317,Speculator,noisy,1556.05196605992,0,0,42.0253433767042,53.998566413257,0,317,2,14,0,3,6,8
318,Investor,charty,9983.52222629576,0,0,40.0138661921105,48.4446654019597,0,318,2,50,0,3,6,8
319,Speculator,noisy,2079.7929527675,0,0,70.8738738048875,31.9394395177866,0,319,2,13,0,3,6,8
320,Speculator,charty,2119.05319214202,0,0,47.9284961218365,38.999560150673,0,320,2,15,0,3,6,8
321,Speculator,charty,1827.55940855068,0,0,45.953860515002,22.4512675858642,0,321,2,14,0,3,6,8
322,Creator,noisy,1620.80048169709,0,0,57.4695492692973,44.6703470746928,0,322,2,17,0,3,6,8
323,Utilizer,charty,6003.28263393908,0,0,49.3351152259663,42.0301254620191,0,323,2,22,0,3,6,8
324,Investor,fundy,10774.0701683588,0,0,25.405612454213,21.6742262113529,17.3555253965674,324,2,47,18,3,6,8
325,Speculator,noisy,2317.11999182783,0,0,41.4341217232706,66.3843979136909,0,325,2,14,0,3,6,8
326,Utilizer,charty,4827.53515747104,0,0,43.4256710902368,39.118432189623,0,326,2,23,0,3,6,8
327,Creator,charty,1984.74584952495,0,0,30.2583935162222,12.2231959403047,0,327,2,16,0,3,6,8
328,Utilizer,charty,4777.66719061376,0,0,43.5689643525455,38.4327599937382,0,328,2,22,0,3,6,8
329,Investor,fundy,10146.8330492039,0,0,20.0384077417208,13.2101924325187,16.1123969729367,329,2,52,12,3,6,8
330,Utilizer,charty,4192.11294744364,0,0,39.7671620381546,30.4524217965697,0,330,2,30,0,3,6,8
331,Creator,noisy,1862.15938875213,0,0,48.4533721220356,46.2989796555982,0,331,2,14,0,3,6,8
332,Speculator,charty,2403.35740828952,0,0,40.2118003729433,28.9005900272908,0,332,2,17,0,3,6,8
333,Speculator,noisy,2479.47209865888,0,0,60.6827726164338,54.0050759028057,0,333,2,15,0,3,6,8
334,Utilizer,charty,5151.92108277179,0,0,31.5122902923013,39.1459527468452,0,334,2,24,0,3,6,8
335,Speculator,noisy,2309.30208906116,0,0,51.9878929872977,40.1430820000047,0,335,2,14,0,3,6,8
336,Creator,charty,2263.51137523338,0,0,42.3508880178152,28.7469379304804,0,336,3,14,0,3,6,8
337,Speculator,charty,2147.15422020958,0,0,39.2560024040363,41.7868300675489,0,337,3,16,0,3,6,8
338,Speculator,noisy,2479.43837076686,0,0,51.8816475231515,40.5314045549336,0,338,3,17,0,3,6,8
339,Speculator,noisy,1994.19186065402,0,0,76.314130471298,44.3216435920585,0,339,3,18,0,3,6,8
340,Investor,fundy,10691.8044757008,0,0,19.4524621187193,19.9962943646299,18.2244103222846,340,3,42,13,3,6,8
341,Investor,charty,9908.91647646724,0,0,42.5496573145227,43.447448263875,0,341,3,53,0,3,6,8
342,Creator,noisy,1539.98546554812,0,0,69.9211841010831,52.5558093334856,0,342,3,15,0,3,6,8
343,Utilizer,fundy,5330.77614582667,0,0,22.7965154730729,14.4199909488196,13.5193915932063,343,3,26,19,3,6,8
344,Speculator,noisy,2010.75698096469,0,0,53.6952780941657,48.1117377449176,0,344,3,13,0,3,6,8
345,Speculator,noisy,2450.52930049517,0,0,94.0910115520817,60.0507355846719,0,345,3,16,0,3,6,8
346,Speculator,noisy,1923.87070635168,0,0,61.1131310711243,66.9149415736824,0,346,3,15,0,3,6,8
347,Speculator,noisy,2243.21574106671,0,0,63.2364139531984,55.8113212798988,0,347,3,12,0,3,6,8
348,Creator,noisy,2049.2517738825,0,0,52.0900514283566,63.6635413146625,0,348,3,16,0,3,6,8
349,Utilizer,charty,5109.73725619123,0,0,38.3540365958271,25.531778428488,0,349,3,22,0,3,6,8
350,Utilizer,charty,5016.83204409792,0,0,44.1408316456434,47.65327182131,0,350,3,27,0,3,6,8
351,Speculator,noisy,2043.15453928838,0,0,71.3142962109434,52.0711402980285,0,351,3,14,0,3,6,8
352,Speculator,noisy,2308.37707140279,0,0,56.5426568208994,47.3850388642356,0,352,3,16,0,3,6,8
353,Utilizer,charty,5072.29410068396,0,0,42.2762338675866,44.5824470389303,0,353,3,28,0,3,6,8
354,Speculator,noisy,2033.85216622374,0,0,59.3251837918345,38.0583642195342,0,354,3,13,0,3,6,8
355,Speculator,noisy,1858.52572376064,0,0,66.2346315305309,49.0420316814176,0,355,3,15,0,3,6,8
356,Speculator,charty,1877.42933233697,0,0,39.0568897102614,34.4356329820732,0,356,3,15,0,3,6,8
357,Utilizer,charty,5902.93971942484,0,0,47.8850680114945,41.1218451793744,0,357,3,26,0,3,6,8
358,Speculator,noisy,1004.94168323499,0,0,58.7116578192083,43.5634538220328,0,358,3,11,0,3,6,8
359,Utilizer,fundy,5458.39361182416,0,0,16.2769596440463,14.7064425790727,22.5226054087924,359,3,28,23,3,6,8
360,Speculator,noisy,1813.90766900076,0,0,62.3781671178072,56.1887519547507,0,360,3,15,0,3,6,8
361,Speculator,noisy,1784.1984670696,0,0,62.9872839227016,57.069839972407,0,361,3,16,0,3,6,8
362,Creator,charty,2343.54270264319,0,0,47.9084349403246,42.8385428125024,0,362,3,14,0,3,6,8
363,Utilizer,charty,5610.76445163308,0,0,45.648061511668,40.8286147851913,0,363,3,29,0,3,6,8
364,Investor,fundy,10655.1575136476,0,0,21.8659511740655,20.5984366828655,32.3793575758263,364,3,52,16,3,6,8
365,Speculator,noisy,1768.24615383383,0,0,58.0144318472155,47.4725297527167,0,365,3,13,0,3,6,8
366,Utilizer,charty,5039.28003689298,0,0,35.7254281575638,28.9505323827035,0,366,3,23,0,3,6,8
367,Creator,charty,2098.27949602598,0,0,46.6345421096371,34.1681762743514,0,367,3,14,0,3,6,8
368,Speculator,noisy,1863.99600356108,0,0,41.071332309085,53.3883397095753,0,368,3,13,0,3,6,8
369,Utilizer,charty,4017.43915934106,0,0,31.2619233304587,36.7703082813769,0,369,3,28,0,3,6,8
370,Utilizer,charty,5067.83177992629,0,0,38.1981413899505,40.4789188400055,0,370,3,26,0,3,6,8
371,Creator,charty,1999.78173086779,0,0,34.7868877489713,46.7177616347173,0,371,3,16,0,3,6,8
372,Speculator,noisy,2224.31166938827,0,0,54.6677816709807,42.0009979200875,0,372,3,12,0,3,6,8
373,Utilizer,charty,3933.85577025512,0,0,39.4184547097296,22.5527382444409,0,373,3,29,0,3,6,8
374,Utilizer,charty,3331.45428420831,0,0,48.4668213692146,20.8736386699602,0,374,3,25,0,3,6,8
375,Investor,fundy,10563.8791852476,0,0,18.9293931012058,10.3226955102101,27.7386187388509,375,3,56,13,3,6,8
376,Utilizer,charty,5352.41298564116,0,0,43.6114626368906,39.9194173914153,0,376,3,29,0,3,6,8
377,Speculator,noisy,1874.6420407431,0,0,68.5350054913004,54.8609473712186,0,377,3,13,0,3,6,8
378,Creator,noisy,2328.1110456878,0,0,81.055077411922,54.4135871002973,0,378,3,18,0,3,6,8
379,Utilizer,charty,5326.21649792367,0,0,34.8910853992814,26.1711302837537,0,379,3,21,0,3,6,8
380,Investor,fundy,10395.1733029659,0,0,19.3009991459972,17.091152120854,14.8811772028532,380,3,50,19,3,6,8
381,Speculator,noisy,2234.86617488751,0,0,85.41036464766,43.8489179858529,0,381,3,15,0,3,6,8
382,Investor,noisy,9795.08320691297,0,0,70.3952770976593,49.3881531555573,0,382,3,61,0,3,6,8
383,Creator,charty,1809.42788041796,0,0,39.3706893697893,16.8380222569464,0,383,3,16,0,3,6,8
384,Speculator,noisy,2490.28765781677,0,0,48.9726604227902,57.3009984846605,0,384,3,14,0,3,6,8
385,Speculator,noisy,2230.32858037809,0,0,52.6671806081019,58.7556193399563,0,385,3,15,0,3,6,8
386,Speculator,noisy,1939.01337803091,0,0,59.7639670556141,34.790413377811,0,386,3,14,0,3,6,8
387,Creator,noisy,1963.78907528425,0,0,49.7382218456456,39.394036183306,0,387,3,18,0,3,6,8
388,Speculator,noisy,1763.35898978831,0,0,52.8101858877232,42.3488037641409,0,388,3,13,0,3,6,8
389,Utilizer,charty,4953.02929515815,0,0,45.4871812488653,11.9392279566325,0,389,3,27,0,3,6,8
390,Investor,fundy,9823.44171611374,0,0,19.2947117443323,16.4112367434342,13.3651933163219,390,3,50,19,3,6,8
391,Speculator,noisy,1786.83060875194,0,0,55.8593826559588,56.8030541785694,0,391,3,14,0,3,6,8
392,Utilizer,charty,5368.69498318195,0,0,41.7793054605593,42.1287984374145,0,392,3,33,0,3,6,8
393,Utilizer,charty,5734.03002576912,0,0,37.2056300635143,39.975423487771,0,393,3,31,0,3,6,8
394,Speculator,noisy,2220.54808242167,0,0,47.6810227390066,54.5426760405315,0,394,3,16,0,3,6,8
395,Speculator,noisy,1966.31554142689,0,0,55.7551377716399,56.9541295349641,0,395,3,16,0,3,6,8
396,Speculator,noisy,1870.5899804408,0,0,45.5618522447989,41.2393125615505,0,396,3,14,0,3,6,8
397,Speculator,noisy,2148.60893458864,0,0,64.3065225314719,51.5973972238899,0,397,3,13,0,3,6,8
398,Speculator,noisy,2120.20626986304,0,0,53.3661888386177,58.5040456132929,0,398,3,14,0,3,6,8
399,Creator,noisy,2170.23082576408,0,0,57.376154903158,47.3213026565742,0,399,3,19,0,3,6,8
400,Creator,noisy,1774.13894363779,0,0,47.7227454094902,58.1544069042244,0,400,3,17,0,3,6,8
401,Speculator,noisy,2174.7036118519,0,0,58.3237559846134,35.3492584870334,0,401,3,10,0,3,6,8
402,Investor,fundy,10585.9775514538,0,0,21.5481200583136,13.6332724223238,20.1367547908353,402,3,49,18,3,6,8
403,Creator,noisy,2006.71517920396,0,0,51.240675035641,54.8668950236565,0,403,3,18,0,3,6,8
404,Speculator,noisy,1350.28275778337,0,0,55.7962660505776,41.6091191081728,0,404,3,15,0,3,6,8
405,Investor,charty,11964.8892252068,0,0,33.1512063499215,45.5587022379532,0,405,3,58,0,3,6,8
406,Utilizer,charty,4723.61579122141,0,0,34.8075557921745,11.903986582625,0,406,3,31,0,3,6,8
407,Investor,fundy,9537.98215291418,0,0,20.9876852810257,16.3205900161198,12.0945145603011,407,3,52,15,3,6,8
408,Investor,charty,12349.7697642671,0,0,48.6412088314263,28.2822236042261,0,408,3,61,0,3,6,8
409,Utilizer,charty,5264.06105269619,0,0,43.9831496005178,38.4295202626514,0,409,3,20,0,3,6,8
410,Speculator,noisy,2392.58905154321,0,0,50.9454504006953,40.053892131505,0,410,3,16,0,3,6,8
411,Speculator,noisy,2379.51723587169,0,0,59.8489589662677,47.5553321286774,0,411,3,16,0,3,6,8
412,Speculator,noisy,2243.01998424044,0,0,55.269273180391,46.7269366349605,0,412,3,15,0,3,6,8
413,Creator,charty,2163.19020707913,0,0,41.8166148945372,34.2384664010124,0,413,3,16,0,3,6,8
414,Creator,noisy,2064.70039127456,0,0,48.6054211880766,49.716941616123,0,414,3,10,0,3,6,8
415,Utilizer,charty,4500.24862773905,0,0,45.3593953811877,32.0665729616145,0,415,3,30,0,3,6,8
416,Utilizer,charty,4403.33161807805,0,0,31.6380232476727,48.122409899554,0,416,3,29,0,3,6,8
417,Creator,charty,1712.26525334769,0,0,41.0597390007895,28.311714469505,0,417,3,14,0,3,6,8
418,Speculator,noisy,2473.9704448522,0,0,63.6753627446488,41.6301827166716,0,418,3,14,0,3,6,8
419,Utilizer,charty,4829.28966869614,0,0,42.6394857650681,30.2324248497406,0,419,3,31,0,3,6,8
420,Utilizer,charty,5180.59407938924,0,0,33.1425578826367,38.4955025810495,0,420,3,28,0,3,6,8
421,Creator,noisy,1620.49572033878,0,0,66.6928868373354,45.1168638900649,0,421,3,14,0,3,6,8
422,Investor,fundy,10025.4811014272,0,0,24.8425700194853,13.1660081667361,21.5298760417919,422,3,48,19,3,6,8
423,Utilizer,charty,5122.68633047256,0,0,42.4701865086459,28.4988551185761,0,423,3,26,0,3,6,8
424,Investor,fundy,9916.70217144348,0,0,21.8582709157404,16.4524752514232,20.1218995378131,424,3,49,20,3,6,8
425,Investor,fundy,9619.36753205917,0,0,18.1731117971411,17.2737274352745,26.8087946382152,425,3,49,17,3,6,8
426,Speculator,noisy,1397.61837045416,0,0,48.6427156679584,49.1933790159641,0,426,3,16,0,3,6,8
427,Speculator,noisy,1663.6914500492,0,0,79.3773170806621,51.1873285646548,0,427,3,14,0,3,6,8
428,Speculator,noisy,2362.78098228347,0,0,57.4039002415872,51.4809848071847,0,428,3,14,0,3,6,8
429,Speculator,noisy,2340.02856997434,0,0,49.3066287335881,56.2800634132625,0,429,3,17,0,3,6,8
430,Investor,fundy,9616.35463488239,0,0,23.0604595399388,16.3691792032847,12.5208727957566,430,3,57,18,3,6,8
431,Utilizer,charty,4865.10741909078,0,0,35.6580464594323,29.756757822449,0,431,3,30,0,3,6,8
432,Investor,fundy,10193.1391753007,0,0,20.3388061294686,14.180961389776,10.268344145384,432,3,54,11,3,6,8
433,Speculator,noisy,1867.66138458941,0,0,49.6761943244502,29.0926721852351,0,433,3,15,0,3,6,8
434,Speculator,noisy,2349.53581802035,0,0,63.048370380926,41.4307492644776,0,434,3,14,0,3,6,8
435,Speculator,noisy,1459.09690221322,0,0,56.3185531015257,48.6068242066294,0,435,3,17,0,3,6,8
436,Investor,charty,9017.29687281282,0,0,34.2261811218698,48.4049204955363,0,436,3,52,0,3,6,8
437,Utilizer,charty,5406.86814063514,0,0,40.6257352214636,34.4999060191889,0,437,3,23,0,3,6,8
438,Investor,fundy,10449.8533828642,0,0,17.975253851744,12.1863291083727,15.8551113634655,438,3,47,17,3,6,8
439,Utilizer,charty,4796.59956630813,0,0,37.8708623497495,34.4423964871117,0,439,3,22,0,3,6,8
440,Utilizer,charty,4405.99748826698,0,0,46.3890254731994,41.8712662166343,0,440,3,28,0,3,6,8
441,Utilizer,fundy,3334.97690280865,0,0,21.6099806823972,13.650597311551,27.5982786249768,441,3,27,19,3,6,8
442,Creator,noisy,1929.92916845165,0,0,59.3391624885344,53.7664060510064,0,442,3,12,0,3,6,8
443,Utilizer,fundy,5608.24052011753,0,0,23.6270577583047,15.6054272100514,11.6953848311754,443,3,33,15,3,6,8
444,Creator,noisy,2095.22674922481,0,0,55.8976792038774,41.7476551421543,0,444,3,19,0,3,6,8
445,Utilizer,charty,5243.04763377264,0,0,47.5043688794239,36.2330021867185,0,445,3,26,0,3,6,8
446,Utilizer,charty,4473.72089864343,0,0,37.059257707527,33.0762020156861,0,446,3,25,0,3,6,8
447,Creator,charty,1159.87341249301,0,0,39.4054234630507,37.4335947114972,0,447,3,11,0,3,6,8
448,Utilizer,charty,5066.60504227967,0,0,36.6812300711477,38.5089473038346,0,448,3,26,0,3,6,8
449,Investor,fundy,9396.66274988502,0,0,17.7044838622982,23.3674164311997,21.6720104132054,449,3,49,20,3,6,8
450,Investor,fundy,9860.00763409525,0,0,16.3500144482071,14.2785222964376,14.5698356205402,450,3,57,17,3,6,8
451,Utilizer,charty,4662.97072467509,0,0,40.7076606729107,32.4841373511892,0,451,3,21,0,3,6,8
452,Speculator,noisy,1510.51209747742,0,0,66.1780733870857,48.1370102415135,0,452,3,16,0,3,6,8
453,Speculator,charty,2257.99357767836,0,0,36.769281583386,30.3220764454338,0,453,3,15,0,3,6,8
454,Speculator,charty,2065.20308624784,0,0,43.9532384217393,31.2795613664216,0,454,3,17,0,3,6,8
455,Investor,fundy,12052.1307906646,0,0,15.3577247405386,8.02522337274469,16.8271693738016,455,3,61,14,3,6,8
456,Speculator,noisy,1654.99098725832,0,0,52.6023472815693,39.7309221034292,0,456,3,14,0,3,6,8
457,Investor,fundy,11833.7648959488,0,0,22.3838672515924,26.3675002493412,21.3092772356575,457,3,51,15,3,6,8
458,Speculator,noisy,1602.43284811318,0,0,64.8088754502059,43.1714548736761,0,458,3,18,0,3,6,8
459,Speculator,noisy,1932.21315992603,0,0,62.0327343337545,44.5472684450944,0,459,3,14,0,3,6,8
460,Speculator,noisy,2264.68571427384,0,0,62.9395528071551,47.1473607619989,0,460,3,14,0,3,6,8
461,Speculator,noisy,1873.95698076426,0,0,48.2502657847377,47.9788600690556,0,461,3,13,0,3,6,8
462,Utilizer,charty,5489.40387575184,0,0,37.848732445741,21.4639158547649,0,462,3,32,0,3,6,8
463,Investor,fundy,8297.31518969668,0,0,21.4808166198494,13.139001748862,23.4186650014453,463,3,53,19,3,6,8
464,Speculator,noisy,2054.88414530828,0,0,51.550712746025,45.3424467516421,0,464,3,15,0,3,6,8
